MERGE @ lap 1.00: Disabled. Cannot plan merge on first lap. Need valid SS that represent whole dataset.
MERGE @ lap 2.00: Disabled. Waiting for lap >= 5 (--m_startLap).
MERGE @ lap 3.00: Disabled. Waiting for lap >= 5 (--m_startLap).
MERGE @ lap 4.00: Disabled. Waiting for lap >= 5 (--m_startLap).
PLANNING merges at lap 4.20. K=15
   0/15 UIDs ineligible because on shortlist for births. 
   0/12 UIDs ineligible because on shortlist for births. 
   66/66 pairs eligible. 0 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   0,    4 : pair_score 1.051e+03, size 545. 504.
   0,    1 : pair_score 1.032e+03, size 545. 486.
   0,    6 : pair_score 1.020e+03, size 545. 474.
   0,    2 : pair_score 1.016e+03, size 545. 470.
   0,    5 : pair_score 9.961e+02, size 545. 450.
   1,    4 : pair_score 9.913e+02, size 486. 504.
   4,    6 : pair_score 9.795e+02, size 504. 474.
   2,    4 : pair_score 9.749e+02, size 470. 504.
   1,    6 : pair_score 9.612e+02, size 486. 474.
   1,    2 : pair_score 9.566e+02, size 486. 470.
   4,    5 : pair_score 9.551e+02, size 504. 450.
   2,    6 : pair_score 9.448e+02, size 470. 474.
   1,    5 : pair_score 9.368e+02, size 486. 450.
   5,    6 : pair_score 9.250e+02, size 450. 474.
   2,    5 : pair_score 9.204e+02, size 470. 450.
   3,    9 : pair_score 8.376e+02, size 438. 398.
   3,    7 : pair_score 8.265e+02, size 438. 387.
   7,    9 : pair_score 7.868e+02, size 387. 398.
   3,    8 : pair_score 7.779e+02, size 438. 339.
   8,    9 : pair_score 7.382e+02, size 339. 398.
   7,    8 : pair_score 7.271e+02, size 387. 339.
   3,   10 : pair_score 7.171e+02, size 438. 278.
   9,   10 : pair_score 6.773e+02, size 398. 278.
   7,   10 : pair_score 6.663e+02, size 387. 278.
   3,   11 : pair_score 6.634e+02, size 438. 224.
   9,   11 : pair_score 6.237e+02, size 398. 224.
   8,   10 : pair_score 6.176e+02, size 339. 278.
   7,   11 : pair_score 6.126e+02, size 387. 224.
   8,   11 : pair_score 5.640e+02, size 339. 224.
  10,   11 : pair_score 5.032e+02, size 278. 224.
EVALUATING merges at lap 5.00
   0,    4 : rejected. changed_loss  2.847e-02   merged_size 1050  
   0,    1 : rejected. changed_loss  2.717e-02   merged_size 1031  
   0,    6 : rejected. changed_loss  2.467e-02   merged_size 1021  
   0,    2 : rejected. changed_loss  5.120e-02   merged_size 1015  
   0,    5 : rejected. changed_loss  4.076e-02   merged_size 995.  
   1,    4 : rejected. changed_loss  3.605e-02   merged_size 990.  
   4,    6 : rejected. changed_loss  3.396e-02   merged_size 981.  
   2,    4 : rejected. changed_loss  4.572e-02   merged_size 975.  
   1,    6 : rejected. changed_loss  2.401e-02   merged_size 961.  
   1,    2 : rejected. changed_loss  3.408e-02   merged_size 955.  
   4,    5 : rejected. changed_loss  3.420e-02   merged_size 955.  
   2,    6 : rejected. changed_loss  2.783e-02   merged_size 945.  
   1,    5 : rejected. changed_loss  4.005e-02   merged_size 936.  
   5,    6 : rejected. changed_loss  2.126e-02   merged_size 926.  
   2,    5 : rejected. changed_loss  1.441e-02   merged_size 920.  
   3,    9 : rejected. changed_loss  3.145e-02   merged_size 838.  
   3,    7 : rejected. changed_loss  4.726e-02   merged_size 827.  
   7,    9 : rejected. changed_loss  3.969e-02   merged_size 788.  
   3,    8 : rejected. changed_loss  5.088e-02   merged_size 775.  
   8,    9 : rejected. changed_loss  6.006e-02   merged_size 736.  
   7,    8 : rejected. changed_loss  2.036e-02   merged_size 725.  
   3,   10 : rejected. changed_loss  4.308e-02   merged_size 714.  
   9,   10 : rejected. changed_loss  3.296e-02   merged_size 675.  
   7,   10 : rejected. changed_loss  3.527e-02   merged_size 663.  
   3,   11 : rejected. changed_loss  4.165e-02   merged_size 666.  
   9,   11 : rejected. changed_loss  3.231e-02   merged_size 627.  
   8,   10 : rejected. changed_loss  4.084e-02   merged_size 612.  
   7,   11 : rejected. changed_loss  3.410e-02   merged_size 615.  
   8,   11 : rejected. changed_loss  3.311e-02   merged_size 564.  
  10,   11 : rejected. changed_loss  2.674e-03   merged_size 503.  
MERGE @ lap 5.00 : 0/30 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 5.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   36/66 pairs eligible. 30 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   0,    3 : pair_score 9.843e+02, size 545. 439.
   0,    9 : pair_score 9.452e+02, size 545. 399.
   3,    4 : pair_score 9.443e+02, size 439. 505.
   0,    7 : pair_score 9.336e+02, size 545. 388.
   1,    3 : pair_score 9.248e+02, size 485. 439.
   3,    6 : pair_score 9.149e+02, size 439. 475.
   2,    3 : pair_score 9.091e+02, size 470. 439.
   4,    9 : pair_score 9.051e+02, size 505. 399.
   4,    7 : pair_score 8.935e+02, size 505. 388.
   1,    9 : pair_score 8.856e+02, size 485. 399.
   0,    8 : pair_score 8.823e+02, size 545. 336.
   6,    9 : pair_score 8.757e+02, size 475. 399.
   1,    7 : pair_score 8.741e+02, size 485. 388.
   2,    9 : pair_score 8.699e+02, size 470. 399.
   6,    7 : pair_score 8.642e+02, size 475. 388.
   2,    7 : pair_score 8.583e+02, size 470. 388.
   4,    8 : pair_score 8.422e+02, size 505. 336.
   1,    8 : pair_score 8.227e+02, size 485. 336.
   0,   10 : pair_score 8.210e+02, size 545. 275.
   6,    8 : pair_score 8.129e+02, size 475. 336.
   2,    8 : pair_score 8.070e+02, size 470. 336.
   4,   10 : pair_score 7.809e+02, size 505. 275.
   1,   10 : pair_score 7.614e+02, size 485. 275.
   6,   10 : pair_score 7.516e+02, size 475. 275.
   2,   10 : pair_score 7.457e+02, size 470. 275.
   5,   11 : pair_score 6.779e+02, size 450. 227.
EVALUATING merges at lap 6.00
   0,    3 : rejected. changed_loss  3.628e-02   merged_size 984.  
   0,    9 : rejected. changed_loss  1.752e-02   merged_size 945.  
   3,    4 : rejected. changed_loss  2.981e-02   merged_size 944.  
   0,    7 : rejected. changed_loss  4.174e-02   merged_size 933.  
   1,    3 : rejected. changed_loss  4.422e-02   merged_size 924.  
   3,    6 : rejected. changed_loss  4.070e-02   merged_size 915.  
   2,    3 : rejected. changed_loss  4.582e-02   merged_size 909.  
   4,    9 : rejected. changed_loss  3.435e-02   merged_size 905.  
   4,    7 : rejected. changed_loss  3.631e-02   merged_size 894.  
   1,    9 : rejected. changed_loss  3.724e-02   merged_size 885.  
   0,    8 : rejected. changed_loss  3.981e-02   merged_size 880.  
   6,    9 : rejected. changed_loss  3.557e-02   merged_size 877.  
   1,    7 : rejected. changed_loss  3.760e-02   merged_size 873.  
   2,    9 : rejected. changed_loss  5.288e-02   merged_size 870.  
   6,    7 : rejected. changed_loss  3.440e-02   merged_size 865.  
   2,    7 : rejected. changed_loss  2.606e-02   merged_size 858.  
   4,    8 : rejected. changed_loss  4.330e-02   merged_size 841.  
   1,    8 : rejected. changed_loss  1.905e-02   merged_size 820.  
   0,   10 : rejected. changed_loss  3.725e-02   merged_size 817.  
   6,    8 : rejected. changed_loss  2.099e-02   merged_size 812.  
   2,    8 : rejected. changed_loss  1.796e-02   merged_size 805.  
   4,   10 : rejected. changed_loss  4.391e-02   merged_size 778.  
   1,   10 : rejected. changed_loss  4.470e-02   merged_size 758.  
   6,   10 : rejected. changed_loss  4.056e-02   merged_size 749.  
   2,   10 : rejected. changed_loss  4.751e-02   merged_size 742.  
   5,   11 : rejected. changed_loss  4.008e-02   merged_size 680.  
MERGE @ lap 6.00 : 0/26 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 6.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   19/66 pairs eligible. 47 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   3,    5 : pair_score 8.897e+02, size 439. 450.
   5,    9 : pair_score 8.509e+02, size 450. 400.
   5,    7 : pair_score 8.391e+02, size 450. 388.
   5,    8 : pair_score 7.861e+02, size 450. 335.
   0,   11 : pair_score 7.755e+02, size 544. 230.
   4,   11 : pair_score 7.360e+02, size 505. 230.
   5,   10 : pair_score 7.232e+02, size 450. 272.
   1,   11 : pair_score 7.158e+02, size 485. 230.
   3,   10 : pair_score 7.120e+02, size 439. 272.
   6,   11 : pair_score 7.071e+02, size 476. 230.
   2,   11 : pair_score 7.005e+02, size 470. 230.
   9,   10 : pair_score 6.732e+02, size 400. 272.
   7,   10 : pair_score 6.614e+02, size 388. 272.
   8,   10 : pair_score 6.084e+02, size 335. 272.
EVALUATING merges at lap 7.00
   3,    5 : rejected. changed_loss  4.014e-02   merged_size 889.  
   5,    9 : rejected. changed_loss  4.270e-02   merged_size 851.  
   5,    7 : rejected. changed_loss  2.513e-02   merged_size 839.  
   5,    8 : rejected. changed_loss  2.857e-02   merged_size 785.  
   0,   11 : rejected. changed_loss  3.680e-02   merged_size 777.  
   4,   11 : rejected. changed_loss  4.435e-02   merged_size 738.  
   5,   10 : rejected. changed_loss  4.158e-02   merged_size 720.  
   1,   11 : rejected. changed_loss  4.260e-02   merged_size 718.  
   3,   10 : rejected. changed_loss  4.255e-02   merged_size 709.  
   6,   11 : rejected. changed_loss  3.756e-02   merged_size 710.  
   2,   11 : rejected. changed_loss  4.265e-02   merged_size 703.  
   9,   10 : rejected. changed_loss  3.263e-02   merged_size 671.  
   7,   10 : rejected. changed_loss  3.472e-02   merged_size 659.  
   8,   10 : rejected. changed_loss  3.999e-02   merged_size 605.  
MERGE @ lap 7.00 : 0/14 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 7.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   6/66 pairs eligible. 60 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,   11 : pair_score 6.836e+02, size 450. 233.
   3,   11 : pair_score 6.725e+02, size 439. 233.
   9,   11 : pair_score 6.338e+02, size 400. 233.
   7,   11 : pair_score 6.220e+02, size 388. 233.
   8,   11 : pair_score 5.679e+02, size 334. 233.
EVALUATING merges at lap 8.00
   5,   11 : rejected. changed_loss  4.070e-02   merged_size 686.  
   3,   11 : rejected. changed_loss  4.246e-02   merged_size 674.  
   9,   11 : rejected. changed_loss  3.284e-02   merged_size 636.  
   7,   11 : rejected. changed_loss  3.498e-02   merged_size 624.  
   8,   11 : rejected. changed_loss  3.427e-02   merged_size 569.  
MERGE @ lap 8.00 : 0/5 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 8.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   11/66 pairs eligible. 55 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   0,   10 : pair_score 8.125e+02, size 544. 267.
   0,   11 : pair_score 7.800e+02, size 544. 235.
   4,   10 : pair_score 7.736e+02, size 505. 267.
   1,   10 : pair_score 7.527e+02, size 484. 267.
   6,   10 : pair_score 7.453e+02, size 477. 267.
   4,   11 : pair_score 7.412e+02, size 505. 235.
   2,   10 : pair_score 7.379e+02, size 469. 267.
   1,   11 : pair_score 7.202e+02, size 484. 235.
   6,   11 : pair_score 7.129e+02, size 477. 235.
   2,   11 : pair_score 7.055e+02, size 469. 235.
EVALUATING merges at lap 9.00
   0,   10 : rejected. changed_loss  3.659e-02   merged_size 810.  
   0,   11 : rejected. changed_loss  3.715e-02   merged_size 781.  
   4,   10 : rejected. changed_loss  4.327e-02   merged_size 772.  
   1,   10 : rejected. changed_loss  4.381e-02   merged_size 750.  
   6,   10 : rejected. changed_loss  3.985e-02   merged_size 743.  
   4,   11 : rejected. changed_loss  4.475e-02   merged_size 742.  
   2,   10 : rejected. changed_loss  4.665e-02   merged_size 736.  
   1,   11 : rejected. changed_loss  4.311e-02   merged_size 721.  
   6,   11 : rejected. changed_loss  3.812e-02   merged_size 714.  
   2,   11 : rejected. changed_loss  4.325e-02   merged_size 707.  
MERGE @ lap 9.00 : 0/10 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 9.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   6/66 pairs eligible. 60 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,   10 : pair_score 7.169e+02, size 450. 266.
   3,   10 : pair_score 7.058e+02, size 439. 266.
   9,   10 : pair_score 6.674e+02, size 401. 266.
   7,   10 : pair_score 6.557e+02, size 389. 266.
   8,   10 : pair_score 6.001e+02, size 333. 266.
EVALUATING merges at lap 10.00
   5,   10 : rejected. changed_loss  4.097e-02   merged_size 715.  
   3,   10 : rejected. changed_loss  4.206e-02   merged_size 704.  
   9,   10 : rejected. changed_loss  3.234e-02   merged_size 666.  
   7,   10 : rejected. changed_loss  3.424e-02   merged_size 654.  
   8,   10 : rejected. changed_loss  3.919e-02   merged_size 598.  
MERGE @ lap 10.00 : 0/5 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 10.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   27/66 pairs eligible. 39 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   0,    4 : pair_score 1.050e+03, size 544. 505.
   0,    1 : pair_score 1.029e+03, size 544. 484.
   0,    6 : pair_score 1.022e+03, size 544. 477.
   0,    2 : pair_score 1.014e+03, size 544. 469.
   0,    5 : pair_score 9.948e+02, size 544. 450.
   1,    4 : pair_score 9.902e+02, size 484. 505.
   4,    6 : pair_score 9.834e+02, size 505. 477.
   2,    4 : pair_score 9.757e+02, size 469. 505.
   1,    6 : pair_score 9.621e+02, size 484. 477.
   4,    5 : pair_score 9.563e+02, size 505. 450.
   1,    2 : pair_score 9.544e+02, size 484. 469.
   2,    6 : pair_score 9.476e+02, size 469. 477.
   1,    5 : pair_score 9.350e+02, size 484. 450.
   5,    6 : pair_score 9.282e+02, size 450. 477.
   2,    5 : pair_score 9.205e+02, size 469. 450.
   3,    9 : pair_score 8.408e+02, size 439. 401.
   3,    7 : pair_score 8.291e+02, size 439. 389.
   7,    9 : pair_score 7.908e+02, size 389. 401.
   3,    8 : pair_score 7.731e+02, size 439. 333.
   8,    9 : pair_score 7.347e+02, size 333. 401.
   7,    8 : pair_score 7.231e+02, size 389. 333.
   3,   11 : pair_score 6.781e+02, size 439. 238.
   9,   11 : pair_score 6.397e+02, size 401. 238.
   7,   11 : pair_score 6.281e+02, size 389. 238.
   8,   11 : pair_score 5.720e+02, size 333. 238.
  10,   11 : pair_score 5.035e+02, size 265. 238.
EVALUATING merges at lap 11.00
   0,    4 : rejected. changed_loss  2.839e-02   merged_size 1049  
   0,    1 : rejected. changed_loss  2.705e-02   merged_size 1028  
   0,    6 : rejected. changed_loss  2.463e-02   merged_size 1021  
   0,    2 : rejected. changed_loss  5.108e-02   merged_size 1014  
   0,    5 : rejected. changed_loss  4.068e-02   merged_size 994.  
   1,    4 : rejected. changed_loss  3.596e-02   merged_size 990.  
   4,    6 : rejected. changed_loss  3.397e-02   merged_size 983.  
   2,    4 : rejected. changed_loss  4.569e-02   merged_size 975.  
   1,    6 : rejected. changed_loss  2.401e-02   merged_size 962.  
   4,    5 : rejected. changed_loss  3.420e-02   merged_size 956.  
   1,    2 : rejected. changed_loss  3.406e-02   merged_size 954.  
   2,    6 : rejected. changed_loss  2.788e-02   merged_size 947.  
   1,    5 : rejected. changed_loss  4.001e-02   merged_size 934.  
   5,    6 : rejected. changed_loss  2.129e-02   merged_size 928.  
   2,    5 : rejected. changed_loss  1.440e-02   merged_size 920.  
   3,    9 : rejected. changed_loss  3.152e-02   merged_size 840.  
   3,    7 : rejected. changed_loss  4.725e-02   merged_size 829.  
   7,    9 : rejected. changed_loss  3.972e-02   merged_size 790.  
   3,    8 : rejected. changed_loss  5.071e-02   merged_size 772.  
   8,    9 : rejected. changed_loss  5.986e-02   merged_size 734.  
   7,    8 : rejected. changed_loss  2.026e-02   merged_size 723.  
   3,   11 : rejected. changed_loss  4.286e-02   merged_size 678.  
   9,   11 : rejected. changed_loss  3.311e-02   merged_size 640.  
   7,   11 : rejected. changed_loss  3.542e-02   merged_size 629.  
   8,   11 : rejected. changed_loss  3.484e-02   merged_size 572.  
  10,   11 : rejected. changed_loss  2.712e-03   merged_size 503.  
MERGE @ lap 11.00 : 0/26 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 11.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   21/66 pairs eligible. 45 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   0,    3 : pair_score 9.838e+02, size 544. 439.
   0,    9 : pair_score 9.454e+02, size 544. 401.
   3,    4 : pair_score 9.454e+02, size 439. 505.
   0,    7 : pair_score 9.339e+02, size 544. 389.
   1,    3 : pair_score 9.239e+02, size 484. 439.
   3,    6 : pair_score 9.173e+02, size 439. 477.
   2,    3 : pair_score 9.096e+02, size 469. 439.
   4,    9 : pair_score 9.071e+02, size 505. 401.
   4,    7 : pair_score 8.955e+02, size 505. 389.
   1,    9 : pair_score 8.856e+02, size 484. 401.
   6,    9 : pair_score 8.790e+02, size 477. 401.
   0,    8 : pair_score 8.775e+02, size 544. 333.
   1,    7 : pair_score 8.740e+02, size 484. 389.
   2,    9 : pair_score 8.713e+02, size 469. 401.
   6,    7 : pair_score 8.674e+02, size 477. 389.
   2,    7 : pair_score 8.597e+02, size 469. 389.
   4,    8 : pair_score 8.391e+02, size 505. 333.
   1,    8 : pair_score 8.177e+02, size 484. 333.
   6,    8 : pair_score 8.110e+02, size 477. 333.
   2,    8 : pair_score 8.033e+02, size 469. 333.
   5,   11 : pair_score 6.900e+02, size 450. 239.
EVALUATING merges at lap 12.00
   0,    3 : rejected. changed_loss  3.626e-02   merged_size 983.  
   0,    9 : rejected. changed_loss  1.753e-02   merged_size 945.  
   3,    4 : rejected. changed_loss  2.980e-02   merged_size 945.  
   0,    7 : rejected. changed_loss  4.166e-02   merged_size 933.  
   1,    3 : rejected. changed_loss  4.416e-02   merged_size 923.  
   3,    6 : rejected. changed_loss  4.074e-02   merged_size 917.  
